gene	drug	regulatory approval	indication	interaction score
MIF	IMALUMAB	Not Approved	""	9.830008982677159
MIF	TETRADECANOYLPHORBOL ACETATE	Not Approved	""	0.3170970639573277
MIF	4-PHENYLENEDIAMINE	Not Approved	""	2.808573995050617
MIF	IGURATIMOD	Not Approved	""	1.638334830446193
MIF	CHEMBL:CHEMBL524449	Not Approved	""	19.66001796535431
MIF	ISO-1	Not Approved	""	9.830008982677159
CD244	IL-2	Not Approved	antineoplastic agent	4.368892881189849
IL2RB	RECOMBINANT INTERLEUKIN-2	Not Approved	antineoplastic agent	1.404286997525308
IL2RB	ALDESLEUKIN	Approved	antineoplastic agent	2.106430496287962
IL2RB	LEUKOCYTE INTERLEUKIN	Not Approved	""	4.212860992575925
IL2RB	SIMLUKAFUSP ALFA	Not Approved	""	1.404286997525308
IL2RB	MIK-BETA-1	Not Approved	""	4.212860992575925
IL2RB	ALDESLEUKIN	Not Approved	antineoplastic agent	1.404286997525308
IL2RB	BEMPEGALDESLEUKIN	Not Approved	""	4.212860992575925
IL2RB	PEGENZILEUKIN	Not Approved	""	2.106430496287962
IL2RB	DENILEUKIN DIFTITOX	Approved	antineoplastic agent	1.404286997525308
IL2RB	IL-2	Not Approved	antineoplastic agent	0.1560318886139231
IL2RB	HUMIK-BETA-1	Not Approved	""	4.212860992575925
IL2RB	DACLIZUMAB	Approved	immunosuppressant	1.053215248143981
IL2RB	BASILIXIMAB	Approved	immunomodulatory agent	1.404286997525308
IL2RB	RECOMBINANT HUMAN INTERLEUKIN-15	Not Approved	""	1.404286997525308
