,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0001667,GO:0001667,ameboidal-type cell migration,34/445,496/18614,4.03E-08,3.07E-06,2.41E-06,59/25960/51421/285/100506013/57124/1012/1634/4921/1909/2191/2246/8823/8817/2335/11167/26585/9464/3690/57608/25959/4017/4627/5587/79899/54453/223117/5176/6678/27286/85360/7291/196740/7474,34
GO:0030336,GO:0030336,negative regulation of cell migration,25/445,375/18614,4.28E-06,0.000160454,0.000126089,285/1009/1265/1281/6387/1634/1809/11117/26585/4035/4286/79148/4681/127435/5592/8434/5054/5176/6423/4092/23213/6910/7070/7130/7168,25
GO:0090130,GO:0090130,tissue migration,24/445,379/18614,1.57E-05,0.000452763,0.000355794,59/25960/285/100506013/1012/1634/2191/2246/8823/8817/11167/26585/3690/57608/25959/4017/4627/5587/54453/5176/6678/27286/196740/7474,24
GO:0090132,GO:0090132,epithelium migration,23/445,374/18614,3.72E-05,0.00092498,0.000726875,25960/285/100506013/1012/1634/2191/2246/8823/8817/11167/26585/3690/57608/25959/4017/4627/5587/54453/5176/6678/27286/196740/7474,23
GO:0010631,GO:0010631,epithelial cell migration,22/445,371/18614,9.33E-05,0.001893882,0.001488266,25960/285/1012/1634/2191/2246/8823/8817/11167/26585/3690/57608/25959/4017/4627/5587/54453/5176/6678/27286/196740/7474,22
GO:0043542,GO:0043542,endothelial cell migration,21/445,283/18614,4.92E-06,0.000175814,0.000138159,25960/285/1012/1634/2191/2246/8823/8817/11167/26585/3690/57608/4017/4627/5587/54453/5176/6678/27286/196740/7474,21
GO:0050900,GO:0050900,leukocyte migration,21/445,393/18614,0.000541989,0.007883105,0.006194765,4267/1265/6387/11117/2150/2621/26585/3554/3690/4323/4313/79148/4627/4681/5919/4920/5054/7070/7130/7474/7499,21
GO:0002685,GO:0002685,regulation of leukocyte migration,18/445,227/18614,9.45E-06,0.000297101,0.00023347,4267/1265/6387/11117/2150/2621/26585/3554/3690/4323/79148/4681/5919/5054/7070/7130/7474/7499,18
GO:0097529,GO:0097529,myeloid leukocyte migration,15/445,241/18614,0.000724884,0.009845287,0.007736703,4267/1265/6387/11117/26585/3554/4323/4313/79148/4681/5919/4920/5054/7130/7499,15
GO:0010594,GO:0010594,regulation of endothelial cell migration,14/445,232/18614,0.001446974,0.016376487,0.012869104,25960/285/1634/2246/8823/8817/3690/57608/5587/54453/5176/6678/27286/7474,14
GO:0002687,GO:0002687,positive regulation of leukocyte migration,12/445,147/18614,0.000219354,0.003800178,0.002986287,4267/6387/2150/2621/3554/3690/4323/5919/5054/7070/7474/7499,12
GO:0010595,GO:0010595,positive regulation of endothelial cell migration,11/445,131/18614,0.000311975,0.005066987,0.003981781,25960/2246/8823/8817/3690/57608/5587/54453/6678/27286/7474,11
GO:0010634,GO:0010634,positive regulation of epithelial cell migration,11/445,176/18614,0.003466665,0.030477209,0.023949847,25960/2246/8823/8817/3690/57608/5587/54453/6678/27286/7474,11
GO:0014909,GO:0014909,smooth muscle cell migration,10/445,97/18614,0.000108409,0.002112883,0.001660362,8840/4921/3690/1902/4035/55742/5159/5592/5054/7168,10
GO:0014812,GO:0014812,muscle cell migration,10/445,110/18614,0.000307045,0.005007793,0.003935265,8840/4921/3690/1902/4035/55742/5159/5592/5054/7168,10
